Time stamp,IMSI,Cell ID,RNTI,RSRP,SINR,CQI
+21214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+22214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+23214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+24214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+25214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+26214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+27214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+28214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+29214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+30214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+31214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+32214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+33214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+34214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+35214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+36214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+37214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+38214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+39214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+40214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+41214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+42214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+43214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+44214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+45214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+46214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+47214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+48214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
+49214285ns,1,1,1,3.6787036558452201e-13,775.60935795011073,15
