Time stamp,IMSI,Cell ID,RNTI,RSRP,SINR,CQI
+21214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+22214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+23214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+24214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+25214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+26214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+27214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+28214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+29214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+30214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+31214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+32214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+33214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+34214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+35214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+36214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+37214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+38214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+39214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+40214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+41214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+42214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+43214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+44214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+45214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+46214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+47214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+48214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
+49214285ns,1,1,1,1.6178449310803884e-14,34.11598520380759,12
