Time stamp,IMSI,Cell ID,RNTI,RSRP,SINR,CQI
+21214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+22214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+23214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+24214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+25214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+26214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+27214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+28214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+29214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+30214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+31214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+32214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+33214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+34214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+35214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+36214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+37214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+38214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+39214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+40214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+41214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+42214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+43214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+44214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+45214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+46214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+47214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+48214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
+49214285ns,1,1,1,8.3134310779551783e-15,17.530783463838688,10
